rank,indicators,n_indicators,n_trades,win_rate_pct,avg_return_pct,median_return_pct,std_return_pct
1,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,6,21,42.857142857142854,0.44890682437695145,-0.43389665837844665,3.299840031765056
2,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,7,21,42.857142857142854,0.44890682437695145,-0.43389665837844665,3.299840031765056
3,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,21,42.857142857142854,0.44890682437695145,-0.43389665837844665,3.299840031765056
4,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,7,21,42.857142857142854,0.44890682437695145,-0.43389665837844665,3.299840031765056
5,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,8,21,42.857142857142854,0.44890682437695145,-0.43389665837844665,3.299840031765056
6,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,8,21,42.857142857142854,0.44890682437695145,-0.43389665837844665,3.299840031765056
7,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,21,42.857142857142854,0.44890682437695145,-0.43389665837844665,3.299840031765056
8,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,9,21,42.857142857142854,0.44890682437695145,-0.43389665837844665,3.299840031765056
9,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,5,107,46.728971962616825,0.2780694414756765,-0.060609718040724576,2.4503913372411485
10,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,85,44.70588235294118,0.27163698778909134,-0.29632263501430656,2.6661292393710196
11,ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,4,120,45.83333333333333,0.24493167220770343,-0.12808887363388793,2.405926278486871
12,ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,88,44.31818181818182,0.2409895542786379,-0.3061741039759909,2.646159084082527
13,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,5,99,44.44444444444444,0.20917661155388942,-0.31602557293767525,2.6434562614862505
14,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2,4,127,45.66929133858268,0.17422474962137602,-0.12271248191559907,2.423602628079224
15,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,486,51.23456790123457,0.169143589927255,0.06406299525009197,2.598749045717754
16,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,456,51.75438596491229,0.15788495130975538,0.09260744092494347,2.591251656858697
17,ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,968,50.92975206611571,0.15238790411505226,0.05635312205045456,2.559921601227593
18,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,5,456,52.19298245614035,0.14931960668368954,0.08254825832962512,2.3335721087105026
19,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,456,52.19298245614035,0.14931960668368954,0.08254825832962512,2.3335721087105026
20,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,6,404,52.475247524752476,0.1479683883648115,0.09307909269027463,2.348953771472809
21,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,404,52.475247524752476,0.1479683883648115,0.09307909269027463,2.348953771472809
22,ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,938,51.1727078891258,0.1463787252409095,0.062359341418250114,2.5549381906148323
23,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21,4,457,52.078774617067836,0.14513163433264623,0.07734634372797772,2.3327324617822685
24,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,457,52.078774617067836,0.14513163433264623,0.07734634372797772,2.3327324617822685
25,VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,1661,51.414810355207706,0.14394150924623886,0.05843280594279264,2.4614216531972817
26,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21,5,405,52.345679012345684,0.1432460373867673,0.08775017293127252,2.3479713794382047
27,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,405,52.345679012345684,0.1432460373867673,0.08775017293127252,2.3479713794382047
28,VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,1654,51.39056831922611,0.14270284472727213,0.057619630855217874,2.4645142456825475
29,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,7,19,36.84210526315789,0.14211987349422361,-1.017411817624981,3.213327168019767
30,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,8,19,36.84210526315789,0.14211987349422361,-1.017411817624981,3.213327168019767
31,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,8,19,36.84210526315789,0.14211987349422361,-1.017411817624981,3.213327168019767
32,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,8,19,36.84210526315789,0.14211987349422361,-1.017411817624981,3.213327168019767
33,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,9,19,36.84210526315789,0.14211987349422361,-1.017411817624981,3.213327168019767
34,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,9,19,36.84210526315789,0.14211987349422361,-1.017411817624981,3.213327168019767
35,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,9,19,36.84210526315789,0.14211987349422361,-1.017411817624981,3.213327168019767
36,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,10,19,36.84210526315789,0.14211987349422361,-1.017411817624981,3.213327168019767
37,VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,3,1673,51.34488942020323,0.14161476231044834,0.0568064557676431,2.4574223110534743
38,VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,4,1664,51.32211538461539,0.14030346174420044,0.05635312205045456,2.4619274866392367
39,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,300,51.66666666666667,0.1398794987307114,0.05635312205045456,2.4406468217805335
40,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,300,51.66666666666667,0.1398794987307114,0.05635312205045456,2.4406468217805335
41,RSI_50_70 & MACD_bull & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,6,45,44.44444444444444,0.138044248727233,-0.31602557293767525,2.7625839355644857
42,VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,3,2346,51.449275362318836,0.13651028751243396,0.06010894363380237,2.435161227178708
43,RSI_50_70 & MACD_bull & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,35,42.857142857142854,0.13634840795375855,-0.31602557293767525,2.7589508669479352
44,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50,4,547,50.09140767824497,0.13491225561738926,0.006892763335129311,2.612988463854734
45,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,755,50.86092715231788,0.13327720819081246,0.05016527112814201,2.5175895770994945
46,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,755,50.86092715231788,0.13327720819081246,0.05016527112814201,2.5175895770994945
47,ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,4,1029,50.534499514091344,0.13308257659115524,0.04754521527548822,2.556512982205046
48,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,1557,51.18818240205524,0.13090774662329224,0.05843280594279264,2.485233499238784
49,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,329,51.671732522796354,0.13023089339318272,0.0568064557676431,2.4756697148053286
50,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,329,51.671732522796354,0.13023089339318272,0.0568064557676431,2.4756697148053286
51,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,1552,51.15979381443299,0.13007838103285113,0.057619630855217874,2.4872864030856694
52,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,6,379,51.97889182058047,0.1297680758706422,0.07328201187763043,2.36875458452807
53,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,379,51.97889182058047,0.1297680758706422,0.07328201187763043,2.36875458452807
54,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,7,379,51.97889182058047,0.1297680758706422,0.07328201187763043,2.36875458452807
55,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,379,51.97889182058047,0.1297680758706422,0.07328201187763043,2.36875458452807
56,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,4,1566,51.213282247765,0.12971189864427346,0.06010894363380237,2.4830083789982225
57,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,759,50.72463768115942,0.12865930408898893,0.04754521527548822,2.5142069857991007
58,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,1560,51.153846153846146,0.12861492620794604,0.057619630855217874,2.4858174718784127
59,ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50,3,1102,50.0,0.12859830739754258,0.0034463816675646556,2.5595260456501063
60,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,4,787,50.82592121982211,0.12850932151130215,0.05016527112814201,2.5253546883010936
61,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,5,787,50.82592121982211,0.12850932151130215,0.05016527112814201,2.5253546883010936
62,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,4,760,50.6578947368421,0.1282957537689779,0.04278805302576222,2.5125723207079305
63,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,304,51.31578947368421,0.12826305670622568,0.05566191411125337,2.432971943554241
64,VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,4,2219,51.64488508337088,0.12810365633933762,0.06729201001507738,2.4404531159848077
65,VolRatio_gt1.2 & EMA9_gt_EMA21,2,3079,52.12731406300747,0.1277710926498666,0.08390851411309941,2.41179969738938
66,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,305,51.147540983606554,0.1273584599986007,0.05542403988924072,2.42903139683721
67,VolRatio_gt1.2 & WilliamsR_gt-50,2,2830,50.70671378091873,0.12433681412979826,0.03856476160347335,2.441053533650785
68,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,4,791,50.695322376738304,0.12410234595306445,0.04754521527548822,2.5220716160374144
69,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100,3,793,50.56746532156369,0.12278664082494445,0.03803089077603621,2.519056359438536
70,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,512,50.5859375,0.12261467913905884,0.05279465550869136,2.6086762977005113
71,RSI_50_70 & ADX_gt25 & Stoch_bull & WilliamsR_gt-50 & EMA9_gt_EMA21,5,584,50.85616438356164,0.12076613237286822,0.04140179603165338,1.947057916281368
72,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,333,51.35135135135135,0.11974199263013909,0.05589978833326602,2.4683060842531503
73,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,424,51.65094339622641,0.11846137934010163,0.06487617033766674,2.345644857993691
74,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,424,51.65094339622641,0.11846137934010163,0.06487617033766674,2.345644857993691
75,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,424,51.65094339622641,0.11846137934010163,0.06487617033766674,2.345644857993691
76,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,424,51.65094339622641,0.11846137934010163,0.06487617033766674,2.345644857993691
77,ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,4,1005,50.84577114427861,0.11809224240845953,0.05589978833326602,2.60428232374125
78,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100,4,335,51.04477611940299,0.1166535345407262,0.05542403988924072,2.461325394557564
79,VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,3,2561,50.9957048028114,0.1164826230591291,0.04678671567877109,2.4567667465116254
80,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,472,51.483050847457626,0.11604518496435932,0.06487617033766674,2.3516162324417698
81,ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21,3,1212,50.9075907590759,0.11560471661748867,0.05845307886941039,2.566420455044124
82,MACD_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,1944,51.18312757201646,0.11487194995743256,0.057619630855217874,2.4858502227497707
83,VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,3,2426,51.44270403957131,0.11434756941324982,0.05579405016528281,2.4545212499675872
84,MACD_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,1991,51.18031140130588,0.11430960363735612,0.0568064557676431,2.477369872488453
85,VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,3,1757,50.76835515082527,0.11238563070668073,0.041676546120896114,2.4852142863712325
86,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50,4,473,51.37420718816068,0.11206922525461845,0.05843280594279264,2.350716669509213
87,VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,4,1749,50.77186963979416,0.11165363676093018,0.041676546120896114,2.4887872940431754
88,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & ROC10_pos,4,473,51.37420718816068,0.11126637530356268,0.05843280594279264,2.3514222160080713
89,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,6,420,51.66666666666667,0.11062575132095012,0.07230077330508564,2.368458530109192
90,ADX_gt25 & Stoch_bull & WilliamsR_gt-50 & EMA9_gt_EMA21,4,601,50.582362728785355,0.11056279042484717,0.02698637463956061,1.942245736063218
91,RSI_50_70 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,1637,50.88576664630422,0.11025140629856545,0.041676546120896114,2.384660521446659
92,VolRatio_gt1.2 & CCI_gt100,2,1771,50.70581592320723,0.11021759470742555,0.03953122982235013,2.4799667510423267
93,RSI_50_70 & ADX_gt25 & Stoch_bull & WilliamsR_gt-50,4,631,51.188589540412046,0.11006302451009156,0.04941342215560887,1.930513286569
94,ADX_gt25 & Stoch_bull & WilliamsR_gt-50,3,1084,50.0,0.11003823192483932,0.0018992061202612058,1.9301743200470753
95,MACD_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,3,2153,51.18439386901997,0.11003149715646565,0.05589978833326602,2.461554815936042
96,VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,3,1760,50.73863636363637,0.10980871192143024,0.04060388797162312,2.4855151290847903
97,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,812,50.73891625615764,0.10934527038445771,0.05279465550869136,2.5954031733167535
98,BB_pctB_0.8-1.0 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,4,846,52.4822695035461,0.10881121882707495,0.08771806104827504,2.2966775027580013
99,BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,846,52.4822695035461,0.10881121882707495,0.08771806104827504,2.2966775027580013
100,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,690,50.43478260869565,0.10787928777936659,0.03644959597279204,2.5431604850064358
101,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,690,50.43478260869565,0.10787928777936659,0.03644959597279204,2.5431604850064358
102,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2,3,474,51.26582278481012,0.10730888557139678,0.057619630855217874,2.350516854557937
103,BB_pctB_0.8-1.0 & VolRatio_gt1.2 & EMA9_gt_EMA21,3,854,52.341920374707264,0.1070083702163982,0.08251614644662764,2.2881045599276613
104,BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,854,52.341920374707264,0.1070083702163982,0.08251614644662764,2.2881045599276613
105,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,5,517,50.870406189555126,0.10620556431870168,0.05589978833326602,2.6757045234493204
106,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50,5,421,51.543942992874115,0.10617157196450346,0.07131953473254085,2.367404492902423
107,MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,698,52.00573065902579,0.10561269644261963,0.07531417780280408,2.3454633523264365
108,MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,698,52.00573065902579,0.10561269644261963,0.07531417780280408,2.3454633523264365
109,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,816,50.73529411764706,0.10555736274140536,0.05279465550869136,2.5924009946940485
110,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & ROC10_pos,5,421,51.543942992874115,0.10526955764894676,0.07131953473254085,2.3681893196528603
111,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,692,50.433526011560694,0.10518498633701101,0.03644959597279204,2.542609460301908
112,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,692,50.433526011560694,0.10518498633701101,0.03644959597279204,2.542609460301908
113,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,1002,50.399201596806385,0.1051136613957128,0.03222989521222465,2.373509025825002
114,ADX_gt25 & VolRatio_gt1.2 & ROC10_pos,3,1119,50.22341376228776,0.1046643604885138,0.028679521734693857,2.627903259864171
115,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,722,50.41551246537396,0.10380782882700043,0.03644959597279204,2.5503699611116533
116,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,722,50.41551246537396,0.10380782882700043,0.03644959597279204,2.5503699611116533
117,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,995,50.35175879396985,0.10278145431096437,0.0320799726209132,2.378172596935908
118,MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,697,51.93687230989957,0.10275162737264516,0.07328201187763043,2.345927830885605
119,MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,697,51.93687230989957,0.10275162737264516,0.07328201187763043,2.345927830885605
120,MACD_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,4,2053,50.94982951777885,0.10191367543855126,0.04847895730294743,2.4793054093785836
121,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,4,1013,50.24679170779862,0.1017270518887425,0.026627710209248295,2.3688328945399544
122,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,724,50.41436464088398,0.10124385965544613,0.03644959597279204,2.5498208594607523
123,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2,4,422,51.421800947867304,0.10083862562195142,0.06487617033766674,2.3671282927064183
124,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,4,1652,50.544794188861985,0.10072005125567353,0.042662846582190675,2.507274807425298
125,BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,4,763,51.900393184796854,0.10064777529626777,0.06892373606046165,2.3165983283837503
126,BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,763,51.900393184796854,0.10064777529626777,0.06892373606046165,2.3165983283837503
127,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,5,1646,50.546780072904006,0.10044034615262157,0.042662846582190675,2.5098954976017054
128,VolRatio_gt1.2,1,5729,51.80659801012393,0.10041213659164461,0.06502478900364603,2.38874457440453
129,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100,4,725,50.3448275862069,0.10021109497237152,0.034868301169547866,2.548213281974941
130,VolRatio_gt1.2 & ROC10_pos,2,2878,50.799166087560806,0.10005672558477009,0.0373297810154974,2.474702343746442
131,MACD_bull & VolRatio_gt1.2 & CCI_gt100,3,1663,50.57125676488275,0.09957555805572711,0.043649147043485235,2.5036481733338594
132,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,4,1655,50.57401812688822,0.09947378514322351,0.043649147043485235,2.5076644393149787
133,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,1004,50.199203187250994,0.09919618183293381,0.017499374700965104,2.3757266159504282
134,BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,761,51.9053876478318,0.09868924447692363,0.06892373606046165,2.3184340458016184
135,BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,761,51.9053876478318,0.09868924447692363,0.06892373606046165,2.3184340458016184
136,MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,5,764,52.09424083769634,0.0986707837228875,0.07531417780280408,2.3290786377029735
137,MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,764,52.09424083769634,0.0986707837228875,0.07531417780280408,2.3290786377029735
138,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,6,24,37.5,0.09844940553274574,-1.0894708647345142,3.246253519294778
139,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,7,24,37.5,0.09844940553274574,-1.0894708647345142,3.246253519294778
140,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,7,24,37.5,0.09844940553274574,-1.0894708647345142,3.246253519294778
141,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,8,24,37.5,0.09844940553274574,-1.0894708647345142,3.246253519294778
142,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100,5,389,51.41388174807198,0.09836632461161049,0.05843280594279264,2.3895339314783124
143,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,6,389,51.41388174807198,0.09836632461161049,0.05843280594279264,2.3895339314783124
