session_date,ticker,signal_type,alert_price,eod_return_pct,is_win,pct_b,rsi,vol_ratio,tape_label,prev_state,mins_in_pre_breakout,ret_1d,ret_3d,ret_5d
2026-08-17,NVDA,PRE-BREAKOUT,225.84,-0.36751925839712446,0,81.6,63.5,0.01,NEUTRAL,,0.0,-2.7010248436220072,-3.9806915942633627,-7.686859844341543
2026-08-17,XLI,PRE-BREAKOUT,186.66,-0.18214543864847668,0,77.4,61.5,0.01,NO DATA,,0.0,-1.6554123410378478,-3.6912009683590803,-4.10371798992821
2026-08-17,SPY,PRE-BREAKOUT,776.47,-0.4906856485722278,0,78.2,65.8,0.0,NEUTRAL,,0.0,-1.16166597459899,-1.7862923762750043,-1.674247465694106
2026-08-17,KO,BREAKOUT,87.86,-0.9959018775875677,0,68.3,62.5,0.02,NO DATA,,,1.0926470462374451,3.0047803323469164,4.700657709730858
2026-08-17,T,PRE-BREAKOUT,24.91,-0.8831773020569369,0,87.1,66.1,0.01,NO DATA,,3.0,-0.040146051664900456,0.963466955159668,3.131274725241337
2026-08-17,GLD,PRE-BREAKOUT,402.56,0.7228739121380968,1,82.5,63.9,0.01,NO DATA,,3.0,-0.9961278336226281,3.1548116468663054,5.994138126342967
2026-08-17,ARKK,PRE-BREAKOUT,81.26,0.5874922966211787,1,80.9,59.5,0.08,NO DATA,,6.0,-2.596601617180776,2.473537586840267,3.273441015192354
2026-08-17,VRTX,PRE-BREAKOUT,508.02,1.4822227063833646,1,70.8,57.5,0.04,NO DATA,,,3.9703166098591134,6.346208764541754,7.789068709001372
2026-08-17,JPM,PRE-BREAKOUT,363.61,-0.6627946956818469,0,81.7,66.0,0.08,STRONGLY BULLISH,NEUTRAL,6.0,-0.09900717802041022,-3.31674382086061,-1.9856399305746577
2026-08-17,MRVL,BREAKOUT,235.87,-0.6529012460021694,0,93.4,58.7,0.41,NO DATA,,15.0,-8.424131937083988,6.418787682552225,-2.78967512352872
2026-08-17,MU,BREAKOUT,1012.9,-0.11353539342481758,0,93.2,59.6,0.22,NO DATA,,15.0,-7.122123628628193,-3.807876681820143,-10.116497909390732
2026-08-17,LRCX,BREAKOUT,339.19,1.3709119779152177,1,86.5,56.5,0.11,NO DATA,,15.0,-3.3226175807852893,-8.449541914768455,-8.555672800573609
2026-08-17,QQQ,BREAKOUT,732.88,-0.41070910419338713,0,81.7,60.3,0.16,NEUTRAL,,21.0,-2.097204212746288,-2.9950342926834876,-3.6240575095215104
2026-08-17,JNJ,PRE-BREAKOUT,260.79,0.6250291145114285,1,58.2,55.8,0.1,NO DATA,,,3.957201331171624,2.5231010073957894,4.697269276015895
2026-08-17,XLK,BREAKOUT,190.93,-0.3352048991081518,0,82.2,61.3,0.31,NEUTRAL,,24.0,-2.7811265295199847,-4.100976219810602,-5.698421907632218
2026-08-17,TFC,PRE-BREAKOUT,53.3,-1.4258894643014135,0,92.6,60.8,0.19,NO DATA,BREAKOUT,25.0,-1.6697939072943486,-5.759850765035027,-4.671667217090022
2026-08-17,MS,BREAKOUT,219.25,-0.45610034207525657,0,80.5,55.9,0.15,NO DATA,NEUTRAL,21.0,-0.7753691896201539,-5.38198542839581,-2.358037933384407
2026-08-17,VZ,PRE-BREAKOUT,48.55,-0.9886721012889361,0,82.5,65.7,0.14,NO DATA,,36.0,-0.020595436606907123,1.318225801666297,3.295574718597135
2026-08-17,PFE,PRE-BREAKOUT,26.84,0.07451792232325873,1,82.0,67.7,0.27,NO DATA,,54.0,1.5275707898658724,3.539496704647332,4.210131569875157
2026-08-17,XLV,PRE-BREAKOUT,167.69,-0.3816548084216025,0,75.8,62.8,0.58,NO DATA,NEUTRAL,3.0,1.2165279548804728,2.8027905001183373,4.180330936992182
2026-08-17,XOM,PRE-BREAKOUT,160.89,0.385353040484773,1,90.4,65.5,0.32,BULLISH,,64.0,2.9026027463445607,3.2693106448408162,1.9640767305350404
2026-08-17,PLTR,PRE-BREAKOUT,175.99,-1.9546547805228687,0,79.9,69.0,0.51,NO DATA,,105.0,-2.5285565735934976,-1.1534708143262806,-0.05682175711777464
2026-08-17,COP,PRE-BREAKOUT,126.47,0.8776799486476545,1,88.2,64.2,0.34,NO DATA,BREAKOUT,210.0,2.5697803595343767,6.657704902070403,5.440030128501325
2026-08-17,SLB,PRE-BREAKOUT,53.77,0.21387078581588245,1,84.7,61.8,0.25,NEUTRAL,,369.0,-1.0414746429744222,-0.40915150258407335,0.4277478147665927
2026-08-18,LLY,BREAKOUT,1206.58,1.6467993147470599,1,67.5,55.1,0.1,NO DATA,,,6.1131434152988255,4.046148984241623,
2026-08-18,LMT,BREAKOUT,603.12,0.722904309051266,1,73.0,62.5,0.06,NO DATA,,,-2.3162845844836024,-6.557566102231936,
2026-08-18,MA,PRE-BREAKOUT,564.44,1.7592649559186884,1,55.6,57.7,0.06,NO DATA,,,1.6441022434846828,2.8683305369591885,
2026-08-18,NOW,BREAKOUT,119.29,0.15089380560241322,1,60.3,55.1,0.15,NO DATA,,,6.630896930373193,7.703911247832221,
2026-08-18,ADBE,BREAKOUT,259.94,1.2310589553118036,1,61.7,56.0,0.12,BEARISH,,,4.820343625722524,5.909051239889495,
2026-08-18,ISRG,BREAKOUT,394.04,-0.725816496857875,0,74.7,55.3,0.08,NO DATA,,,0.9339156483359822,-3.865090458178426,
2026-08-18,PANW,PRE-BREAKOUT,376.36,-0.5898568794671362,0,70.2,60.9,0.14,NO DATA,,,-4.4106680397425375,-4.912850696889285,
2026-08-18,NET,PRE-BREAKOUT,307.61,-2.056173836315672,0,70.7,59.4,0.1,NO DATA,,,-5.113616305447649,-4.704003560210173,
2026-08-18,CRM,BREAKOUT,195.07,0.5485207308394138,1,68.8,58.5,0.12,NEUTRAL,,,5.649252236576937,7.22817356279557,
2026-08-18,CRWD,PRE-BREAKOUT,215.8,-1.3345698939085722,0,69.0,59.8,0.13,NO DATA,,,-6.5662627975845735,-11.051901321481845,
2026-08-18,PLTR,PRE-BREAKOUT,174.39,-1.6342718698705052,0,76.0,67.6,0.13,NO DATA,NEUTRAL,1.0,0.45874330030750826,3.1825233335662966,
2026-08-18,MSFT,PRE-BREAKOUT,483.53,-0.3929425510697315,0,62.8,63.2,0.11,NEUTRAL,,,-0.026886874344011276,-0.05997761578908707,
2026-08-18,KO,BREAKOUT,88.15,0.7770834764295526,1,70.2,62.1,0.16,NO DATA,,,2.4957441566886986,3.346566618401688,
2026-08-18,GE,PRE-BREAKOUT,370.99,1.1321066447629966,1,67.9,57.0,0.19,NEUTRAL,,,-3.9785409347076426,-6.097200701585625,
2026-08-18,BKNG,PRE-BREAKOUT,207.14,0.5358694602684241,1,64.3,60.6,0.11,NO DATA,,,2.8290045379936344,1.1972555359599855,
2026-08-18,ZS,BREAKOUT,188.12,-1.2864145501583122,0,88.0,73.1,0.34,NO DATA,,15.0,-1.8711428324922281,-3.388796982145707,
2026-08-18,NFLX,BREAKOUT,77.71,0.0772058204432023,1,86.0,58.6,0.2,NO DATA,,15.0,3.2299591052671874,2.4192463491064617,
2026-08-18,XLV,BREAKOUT,169.93,-0.13535164582935286,0,91.0,67.1,0.3,NO DATA,,15.0,3.383741938316508,2.7599571100968006,
2026-08-18,VZ,BREAKOUT,48.59,-0.08232303547943308,0,83.2,64.5,0.1,NO DATA,,16.0,1.58468946357596,1.7699130745821148,
2026-08-18,T,BREAKOUT,24.99,-0.3201286618162828,0,89.4,65.4,0.09,NO DATA,,16.0,0.5202114415102042,1.200483855651642,
2026-08-18,VRTX,BREAKOUT,520.66,1.446241778013729,1,82.4,62.1,0.08,NO DATA,,16.0,6.030806583681056,5.260628393379323,
2026-08-18,TMO,BREAKOUT,591.73,-0.437697150991587,0,67.1,63.5,0.07,NO DATA,,,3.6857989331863736,6.344112945304444,
2026-08-18,XLF,PRE-BREAKOUT,57.9,-0.1036266794682348,0,68.6,61.4,0.34,NO DATA,,,-0.7253893916470993,-0.7253893916470993,
2026-08-18,CMCSA,BREAKOUT,25.94,1.002315971239213,1,77.0,61.4,0.19,NO DATA,NEUTRAL,21.0,2.5057831634074375,3.5080970758277763,
2026-08-18,DIS,PRE-BREAKOUT,104.58,-0.5641634502108118,0,75.4,59.3,0.15,NO DATA,NEUTRAL,1.0,2.2470838641956234,3.059857314301852,
2026-08-18,ABBV,PRE-BREAKOUT,255.03,1.5331539196981723,1,62.8,58.2,0.35,NO DATA,,,4.289691887504656,3.8936562189068438,
2026-08-18,UBER,BREAKOUT,77.04,-3.050360278548489,0,81.7,58.6,0.59,NO DATA,NEUTRAL,48.0,1.2980281873407806,2.2845314794364047,
2026-08-18,COST,BREAKOUT,966.78,-0.5616608136352089,0,81.9,57.4,0.33,NO DATA,NEUTRAL,18.0,-1.012640907509979,-1.9694252845140543,
2026-08-18,BLK,PRE-BREAKOUT,1157.23,-0.1672058324349972,0,73.9,62.4,0.2,NEUTRAL,,,0.1460421822206892,-0.0587567874903881,
2026-08-18,COP,PRE-BREAKOUT,128.93,0.6553896660857583,1,94.9,68.4,0.39,NO DATA,BREAKOUT,85.0,1.279765633331793,4.607147380119051,
2026-08-18,SMCI,PRE-BREAKOUT,37.91,-1.3189136180107814,0,85.5,64.5,0.73,NO DATA,,222.0,-3.5083043232532556,-1.7673392812798727,
2026-08-18,V,PRE-BREAKOUT,365.29,-0.27649298384931026,0,62.0,56.3,0.57,NO DATA,WEAKENING,,0.06844111388810384,1.5740941566760258,
2026-08-18,JPM,BREAKOUT,362.11,0.3175857517397991,1,74.8,63.4,0.42,NEUTRAL,PRE-BREAKOUT,,-1.3393693171619159,-2.907959854114603,
2026-08-18,C,BREAKOUT,137.7,-0.014529647217675115,0,74.4,55.3,0.39,NO DATA,PRE-BREAKOUT,,-3.4931013873286503,-4.3936137280432925,
2026-08-19,ADBE,BREAKOUT,267.75,2.0093388918067228,1,71.6,59.5,0.07,NEUTRAL,,,1.6694682430263772,3.182068725927871,
2026-08-19,PLTR,BREAKOUT,175.3,0.1968079135544359,1,74.6,67.7,0.08,NO DATA,,,-0.7644000491345259,0.3365655388753144,
2026-08-19,NOW,BREAKOUT,121.94,4.9368534397840405,1,64.7,57.7,0.06,NO DATA,,,6.404789240610138,5.010663483481888,
2026-08-19,BLK,BREAKOUT,1162.7,-0.36810493288789414,0,74.9,63.5,0.04,NEUTRAL,,,-1.9678381105132488,0.8523252216016559,
2026-08-19,VZ,PRE-BREAKOUT,48.9,0.6850728228048342,1,88.2,65.9,0.12,NO DATA,,0.0,0.593044226398744,2.55624033922067,
2026-08-19,NFLX,PRE-BREAKOUT,78.73,2.140227252035234,1,91.2,60.9,0.06,NO DATA,,1.0,1.790930254856387,1.6258124428178138,
2026-08-19,ISRG,PRE-BREAKOUT,398.97,0.18547546308697338,1,77.9,57.7,0.07,NO DATA,,1.0,-6.1383033846334065,-6.366391627385837,
2026-08-19,BKNG,BREAKOUT,212.48,0.5600518490894779,1,72.3,64.7,0.14,NO DATA,,,-1.228353201624854,0.4141569137573291,
2026-08-19,MSFT,BREAKOUT,482.63,0.29629272084075886,1,60.5,63.0,0.06,NEUTRAL,,,-0.3066543943633053,0.9696864178757546,
2026-08-19,COST,PRE-BREAKOUT,969.02,-0.9963684718194652,0,85.7,58.5,0.1,NO DATA,,4.0,-3.6645260401617077,0.24561148521831522,
2026-08-19,DIS,PRE-BREAKOUT,105.01,1.457004966695875,1,75.7,60.3,0.08,NO DATA,NEUTRAL,0.0,2.1997902055272958,5.332826026427537,
2026-08-19,IWM,BREAKOUT,302.87,-0.3797004587106282,0,73.8,57.6,0.26,BULLISH,,,-1.7169038109636574,-1.617855442697157,
2026-08-19,SPY,BREAKOUT,770.18,-0.033760561147225324,0,66.0,58.6,0.14,BULLISH,,,-0.9841886849908398,-0.8712287123626881,
2026-08-19,XLF,PRE-BREAKOUT,57.89,-0.647781327261294,0,66.7,61.3,0.31,NO DATA,,,-1.623767899569092,0.5700487488393926,
2026-08-19,T,PRE-BREAKOUT,25.18,0.09928484394779577,1,92.0,66.9,0.13,NO DATA,,12.0,-0.11914369130153407,2.025419118576717,
2026-08-19,MRK,BREAKOUT,148.48,3.1923499600640732,1,137.7,81.1,1.56,NEUTRAL,,,0.343484303046924,1.468213673295653,
2026-08-19,CRM,BREAKOUT,200.7,3.0642780784831274,1,77.9,61.9,0.16,BULLISH,,15.0,2.356747720867594,4.165419809962014,
2026-08-19,CMCSA,BREAKOUT,26.71,-0.20591281675212667,0,86.9,66.1,0.13,NO DATA,,15.0,-1.0857353938826488,1.1606157160751442,
2026-08-19,FDX,BREAKOUT,334.9,-1.7915540611469776,0,88.1,62.0,0.18,NO DATA,,15.0,-2.6455632890648264,-0.2538107515769565,
2026-08-19,ABBV,BREAKOUT,264.07,0.8368988447369567,1,92.3,66.3,0.17,NO DATA,,16.0,-0.848265015993626,0.1704052007694482,
2026-08-19,KO,BREAKOUT,89.68,0.8586049824288365,1,84.3,67.0,0.2,NO DATA,,16.0,0.914362176628003,2.575822774051655,
2026-08-19,PEP,BREAKOUT,142.12,0.6191950464396252,1,83.4,56.8,0.18,NO DATA,,16.0,-0.028143940997267834,1.7942570848193835,
2026-08-19,DHR,BREAKOUT,209.71,0.7653437801755958,1,94.1,61.7,0.14,NO DATA,,16.0,2.9564654342231496,2.5749847934536043,
2026-08-19,SLB,BREAKOUT,53.98,-1.2134109615793698,0,82.9,61.4,0.11,NEUTRAL,,16.0,-0.7965927434965727,0.03705075954057638,
2026-08-19,V,PRE-BREAKOUT,365.98,0.26640433145680276,1,63.8,57.0,0.13,NO DATA,,,-0.06830674180881283,4.489317356716038,
2026-08-19,SBUX,PRE-BREAKOUT,107.79,-2.8295780093055707,0,82.2,58.3,0.1,NO DATA,NEUTRAL,13.0,-3.525375393107408,-0.2783209353655024,
2026-08-19,GLD,BREAKOUT,408.62,1.0975994778346925,1,85.7,64.5,0.83,NO DATA,,21.0,1.6249840354424636,4.422202153934278,
2026-08-19,MA,PRE-BREAKOUT,577.32,-0.37933816898557987,0,77.1,64.2,0.13,NO DATA,NEUTRAL,4.0,-0.6010573709662838,3.904244673935157,
2026-08-19,HD,BREAKOUT,348.0,-0.9310316765445402,0,67.7,55.0,0.55,NO DATA,,,-3.8821867142600572,-3.0373584264996407,
2026-08-19,UBER,PRE-BREAKOUT,76.23,2.3809499789391424,1,75.2,57.1,0.27,NO DATA,NEUTRAL,1.0,3.04342522859479,4.014168851537898,
2026-08-19,XLV,BREAKOUT,176.13,-0.08516679297163059,0,122.3,75.9,1.46,NO DATA,,,-2.1234319027715656,-0.811902033587582,
2026-08-19,ARKK,BREAKOUT,81.7,1.4810326341607982,1,79.5,58.4,1.2,NO DATA,NEUTRAL,15.0,1.9216605178291353,2.717256020740893,
2026-08-19,SOFI,BREAKOUT,18.39,0.32680774914822625,1,71.5,55.3,0.48,NO DATA,,,-2.555736398619115,-0.8156619297544127,
2026-08-19,AMZN,BREAKOUT,264.84,-0.08307086649013555,0,58.1,55.0,0.48,NO DATA,,,-1.7859895213855441,-1.0459117488979102,
2026-08-19,SMCI,PRE-BREAKOUT,37.44,-1.642626167362566,0,79.9,63.0,0.74,NO DATA,NEUTRAL,69.0,-2.510683760683755,-6.063039078671703,
2026-08-20,UBER,BREAKOUT,80.05,-1.692692448689292,0,93.3,64.0,0.4,NO DATA,,15.0,-1.5615202351557584,,
2026-08-20,ARKK,BREAKOUT,83.49,-0.7426006149454589,0,84.5,61.4,0.29,NO DATA,,15.0,3.257874098062836,,
2026-08-20,DIS,BREAKOUT,108.57,-1.045410740910236,0,91.8,66.5,0.21,NO DATA,,15.0,-0.7276422775196815,,
2026-08-20,SLB,BREAKOUT,54.12,-0.9623037649804496,0,83.8,61.9,0.13,NEUTRAL,,15.0,-0.461938411151574,,
2026-08-20,VLO,BREAKOUT,349.21,-1.715299899572422,0,87.7,73.2,0.17,NEUTRAL,,24.0,-0.10023041964361831,,
2026-08-20,MRVL,BREAKOUT,241.2,1.3121913321575762,1,89.9,58.7,0.71,NO DATA,,35.0,-1.7247125679382986,,
2026-08-20,GLD,BREAKOUT,414.01,0.031403745908917445,1,88.2,67.0,1.1,NO DATA,,84.0,2.2583960173818287,,
2026-08-20,NOW,BREAKOUT,129.38,0.1313982468370823,1,82.9,63.9,0.45,NO DATA,,84.0,-0.6956285921015095,,
2026-08-20,MA,BREAKOUT,579.1,-0.45242955124331247,0,83.7,64.9,0.43,NO DATA,NEUTRAL,39.0,0.2642039169076976,,
2026-08-20,PLTR,BREAKOUT,176.36,-0.7881598884650083,0,73.4,68.2,0.39,NO DATA,,,2.029940145954999,,
2026-08-21,MSFT,BREAKOUT,483.37,-0.008278012233771137,0,56.8,62.5,0.22,BULLISH,,,0.8151100727380154,,
2026-08-21,SOFI,BREAKOUT,18.53,2.050727724835986,1,71.7,55.7,0.17,NO DATA,,,-1.565030916793508,,
2026-08-21,GLD,BREAKOUT,420.96,0.7387892731420492,1,92.8,70.2,0.33,NO DATA,,15.0,1.3611750383424246,,
2026-08-21,ARKK,BREAKOUT,84.76,1.7992020553437584,1,87.3,63.6,0.27,NO DATA,,15.0,-0.9910356666525396,,
2026-08-21,T,BREAKOUT,25.45,-0.5304497679464916,0,92.7,69.1,0.23,NO DATA,,15.0,0.9430276387332727,,
2026-08-21,MU,BREAKOUT,984.97,-2.355399704432625,0,83.2,56.1,0.21,NO DATA,,15.0,-7.567743923593488,,
2026-08-21,CMCSA,BREAKOUT,26.57,0.8946149924396336,1,83.1,64.5,0.24,NO DATA,,24.0,1.6936411658399382,,
2026-08-21,VRTX,BREAKOUT,547.87,0.03467931417922965,1,90.5,66.8,0.38,NO DATA,,27.0,-0.051102112641914055,,
2026-08-21,COIN,BREAKOUT,189.07,-1.520596961856055,0,123.2,67.9,1.73,NO DATA,,,-5.072197742878791,,
2026-08-21,CRM,BREAKOUT,208.38,0.24479614222664342,1,93.9,65.8,0.29,BULLISH,,30.0,0.3263257311612221,,
2026-08-21,ADBE,BREAKOUT,273.76,0.6191505597112924,1,84.2,61.9,0.28,STRONGLY BULLISH,,30.0,0.9168574713880348,,
2026-08-21,RIVN,BREAKOUT,16.95,0.02949807496197875,1,92.5,56.6,0.95,NO DATA,NEUTRAL,15.0,-2.064894504603379,,
2026-08-21,MA,BREAKOUT,580.42,-0.001738032911505302,0,92.6,65.7,0.4,NO DATA,NEUTRAL,42.0,3.3492962598743223,,
2026-08-21,V,BREAKOUT,370.69,0.2282259414031947,1,94.3,61.4,0.5,NO DATA,BREAKOUT,21.0,3.161672465431864,,
2026-08-21,VLO,BREAKOUT,348.33,0.4220101033413045,1,84.0,70.5,0.4,BULLISH,,54.0,-0.6689059225447088,,
2026-08-21,SNOW,BREAKOUT,322.76,2.8999860940598308,1,59.4,64.3,0.28,NEUTRAL,,,0.00619617650789568,,
2026-08-21,TSLA,BREAKOUT,357.5,1.8629380873033217,1,96.9,56.0,1.48,NO DATA,PRE-BREAKOUT,72.0,-2.391604977054196,,
2026-08-21,PEP,BREAKOUT,143.17,0.09080327705372984,1,92.1,58.8,0.46,NO DATA,,75.0,1.0477042459630685,,
2026-08-21,DIS,BREAKOUT,107.93,-0.027794379802743043,0,86.1,65.6,0.36,NO DATA,,78.0,2.483091457751835,,
2026-08-21,UBER,BREAKOUT,79.79,-1.1843574123284637,0,90.3,63.8,0.5,NO DATA,,81.0,-0.6266437955541578,,
2026-08-21,PLTR,BREAKOUT,176.16,2.060622891764768,1,71.2,67.5,0.34,NO DATA,,,-0.15327010124407306,,
2026-08-21,LLY,BREAKOUT,1267.75,-0.9856040321189116,0,90.2,61.2,0.65,NO DATA,,84.0,-1.642275392550779,,
2026-08-21,NOW,BREAKOUT,131.0,-1.6488577573354006,0,86.9,65.1,0.43,NO DATA,,84.0,-2.2519060673604487,,
2026-08-21,SPY,BREAKOUT,766.65,-0.08315238935221121,0,57.4,55.0,0.64,BULLISH,,,-0.414795447319504,,
2026-08-21,ZS,BREAKOUT,178.61,1.6096526568229934,1,67.4,61.3,0.54,NO DATA,,,-1.4276929855026388,,
2026-08-21,DE,BREAKOUT,632.4,2.6644528779253673,1,84.0,58.5,1.53,NO DATA,NEUTRAL,30.0,2.5679972562361675,,
2026-08-21,OXY,BREAKOUT,61.65,-0.4541785370887802,0,94.7,68.1,0.59,NO DATA,BREAKOUT,192.0,-2.4979714349528566,,
2026-08-21,BLK,BREAKOUT,1156.71,0.05273113304652537,1,68.9,60.8,0.26,NEUTRAL,,,1.3745870055210436,,
2026-08-24,HOOD,BREAKOUT,108.13,-4.207896207292433,0,127.1,62.5,2.2,NO DATA,,,,,
2026-08-24,COIN,BREAKOUT,186.49,-3.8821884221548455,0,120.2,67.0,1.75,NO DATA,,,,,
2026-08-24,BKNG,BREAKOUT,209.62,2.06802873344847,1,63.5,60.8,0.47,NO DATA,,,,,
2026-08-24,BLK,BREAKOUT,1156.55,1.011196672620081,1,68.8,60.8,0.3,BEARISH,,,,,
2026-08-24,DIS,BREAKOUT,109.76,0.4145374798566143,1,92.6,68.7,0.29,NO DATA,,15.0,,,
2026-08-24,VLO,BREAKOUT,352.69,-1.4729663111549796,0,85.1,72.1,0.13,NEUTRAL,,15.0,,,
2026-08-24,CMCSA,BREAKOUT,27.05,0.014790589619914193,1,91.9,67.5,0.09,NO DATA,,15.0,,,
2026-08-24,ADBE,BREAKOUT,277.18,0.1461113554650834,1,90.9,63.3,0.17,BULLISH,,23.0,,,
2026-08-24,T,BREAKOUT,25.6,0.41015595197677057,1,93.1,70.3,0.18,NO DATA,,24.0,,,
2026-08-24,MSFT,BREAKOUT,486.57,0.34013730881797727,1,56.7,63.7,0.11,NEUTRAL,,,,,
2026-08-24,RIVN,BREAKOUT,17.1,-2.3099419666312673,0,93.9,57.6,0.53,NO DATA,,42.0,,,
2026-08-24,UBER,BREAKOUT,79.37,-0.2129313356107135,0,85.3,63.1,0.26,NO DATA,,54.0,,,
2026-08-24,LULU,BREAKOUT,123.29,-0.3568833854156156,0,63.1,55.1,0.41,NO DATA,,,,,
2026-08-24,FDX,BREAKOUT,329.25,1.3242172669893697,1,70.9,57.3,0.42,NO DATA,,,,,
2026-08-24,SBUX,BREAKOUT,107.13,0.3827134467724711,1,74.7,56.6,0.45,NO DATA,PRE-BREAKOUT,,,,
2026-08-24,VRTX,BREAKOUT,548.99,-0.11658216252800763,0,86.9,67.1,0.2,NO DATA,,222.0,,,
